CALENDAR_YEAR,LOCATION_ID,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2017,All,Cisgender Man,100593
2017,All,Cisgender Woman,78344
2017,All,Client doesn't know,1361
2017,All,"Culturally Specific, Non-Binary, and/or a Different Identity",165
2017,All,Questioning,*
2017,All,Transgender,708
2017,CA-500,Cisgender Man,5942
2017,CA-500,Cisgender Woman,3680
2017,CA-500,Client doesn't know,12
2017,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-500,Transgender,42
2017,CA-501,Cisgender Man,2425
2017,CA-501,Cisgender Woman,1702
2017,CA-501,Client doesn't know,179
2017,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",23
2017,CA-501,Transgender,54
2017,CA-502,Cisgender Man,3539
2017,CA-502,Cisgender Woman,3006
2017,CA-502,Client doesn't know,21
2017,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-502,Questioning,*
2017,CA-502,Transgender,17
2017,CA-503,Cisgender Man,5847
2017,CA-503,Cisgender Woman,5273
2017,CA-503,Client doesn't know,*
2017,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2017,CA-503,Transgender,34
2017,CA-504,Cisgender Man,1644
2017,CA-504,Cisgender Woman,1240
2017,CA-504,Client doesn't know,*
2017,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-504,Questioning,*
2017,CA-504,Transgender,15
2017,CA-505,Cisgender Man,2434
2017,CA-505,Cisgender Woman,1962
2017,CA-505,Client doesn't know,*
2017,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-505,Transgender,*
2017,CA-506,Cisgender Man,1054
2017,CA-506,Cisgender Woman,1250
2017,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-506,Questioning,*
2017,CA-506,Transgender,*
2017,CA-507,Cisgender Man,957
2017,CA-507,Cisgender Woman,664
2017,CA-507,Client doesn't know,*
2017,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-507,Transgender,*
2017,CA-508,Cisgender Man,1077
2017,CA-508,Cisgender Woman,748
2017,CA-508,Client doesn't know,12
2017,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-508,Transgender,*
2017,CA-509,Cisgender Man,505
2017,CA-509,Cisgender Woman,286
2017,CA-509,Client doesn't know,*
2017,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-509,Transgender,*
2017,CA-510,Cisgender Man,3114
2017,CA-510,Cisgender Woman,3070
2017,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-510,Transgender,12
2017,CA-511,Cisgender Man,4042
2017,CA-511,Cisgender Woman,3822
2017,CA-511,Transgender,*
2017,CA-512,Cisgender Man,2203
2017,CA-512,Cisgender Woman,1693
2017,CA-512,Client doesn't know,*
2017,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-512,Transgender,*
2017,CA-513,Cisgender Man,1553
2017,CA-513,Cisgender Woman,1397
2017,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-513,Transgender,*
2017,CA-514,Cisgender Man,1364
2017,CA-514,Cisgender Woman,1207
2017,CA-514,Client doesn't know,*
2017,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-514,Transgender,*
2017,CA-515,Cisgender Man,743
2017,CA-515,Cisgender Woman,588
2017,CA-515,Client doesn't know,*
2017,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-515,Transgender,*
2017,CA-516,Cisgender Man,107
2017,CA-516,Cisgender Woman,175
2017,CA-516,Client doesn't know,*
2017,CA-517,Cisgender Man,577
2017,CA-517,Cisgender Woman,368
2017,CA-517,Client doesn't know,*
2017,CA-517,Transgender,*
2017,CA-518,Cisgender Man,548
2017,CA-518,Cisgender Woman,409
2017,CA-518,Client doesn't know,*
2017,CA-519,Cisgender Man,756
2017,CA-519,Cisgender Woman,615
2017,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-519,Questioning,*
2017,CA-519,Transgender,*
2017,CA-520,Cisgender Man,403
2017,CA-520,Cisgender Woman,202
2017,CA-520,Transgender,*
2017,CA-521,Cisgender Man,269
2017,CA-521,Cisgender Woman,258
2017,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-521,Transgender,*
2017,CA-522,Cisgender Man,566
2017,CA-522,Cisgender Woman,440
2017,CA-522,Client doesn't know,*
2017,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-522,Questioning,*
2017,CA-522,Transgender,*
2017,CA-523,Cisgender Man,90
2017,CA-523,Cisgender Woman,107
2017,CA-524,Cisgender Man,*
2017,CA-525,Cisgender Man,185
2017,CA-525,Cisgender Woman,112
2017,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-525,Transgender,*
2017,CA-526,Cisgender Man,257
2017,CA-526,Cisgender Woman,309
2017,CA-527,Cisgender Man,253
2017,CA-527,Cisgender Woman,143
2017,CA-529,Cisgender Man,15
2017,CA-529,Cisgender Woman,26
2017,CA-530,Cisgender Man,88
2017,CA-530,Cisgender Woman,93
2017,CA-531,Cisgender Man,291
2017,CA-531,Cisgender Woman,171
2017,CA-531,Client doesn't know,*
2017,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-600,Cisgender Man,31510
2017,CA-600,Cisgender Woman,22935
2017,CA-600,Client doesn't know,818
2017,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",48
2017,CA-600,Transgender,339
2017,CA-601,Cisgender Man,6993
2017,CA-601,Cisgender Woman,4509
2017,CA-601,Client doesn't know,25
2017,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-601,Transgender,55
2017,CA-602,Cisgender Man,5496
2017,CA-602,Cisgender Woman,4794
2017,CA-602,Client doesn't know,157
2017,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-602,Transgender,16
2017,CA-603,Cisgender Man,1746
2017,CA-603,Cisgender Woman,1203
2017,CA-603,Client doesn't know,*
2017,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-603,Transgender,*
2017,CA-604,Cisgender Man,2020
2017,CA-604,Cisgender Woman,1217
2017,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-604,Transgender,*
2017,CA-606,Cisgender Man,1529
2017,CA-606,Cisgender Woman,1115
2017,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-606,Transgender,*
2017,CA-607,Cisgender Man,733
2017,CA-607,Cisgender Woman,501
2017,CA-607,Client doesn't know,60
2017,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-607,Transgender,*
2017,CA-608,Cisgender Man,3828
2017,CA-608,Cisgender Woman,2737
2017,CA-608,Client doesn't know,21
2017,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-608,Transgender,19
2017,CA-609,Cisgender Man,4132
2017,CA-609,Cisgender Woman,4151
2017,CA-609,Transgender,*
2017,CA-611,Cisgender Man,1237
2017,CA-611,Cisgender Woman,960
2017,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-611,Questioning,*
2017,CA-611,Transgender,*
2017,CA-612,Cisgender Man,205
2017,CA-612,Cisgender Woman,205
2017,CA-612,Client doesn't know,*
2017,CA-612,Transgender,*
2017,CA-613,Cisgender Man,395
2017,CA-613,Cisgender Woman,102
2017,CA-614,Cisgender Man,1025
2017,CA-614,Cisgender Woman,837
2017,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-614,Transgender,*
2018,All,Cisgender Man,117798
2018,All,Cisgender Woman,90375
2018,All,Client doesn't know,1376
2018,All,"Culturally Specific, Non-Binary, and/or a Different Identity",242
2018,All,Questioning,*
2018,All,Transgender,966
2018,CA-500,Cisgender Man,5918
2018,CA-500,Cisgender Woman,3782
2018,CA-500,Client doesn't know,*
2018,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",17
2018,CA-500,Transgender,45
2018,CA-501,Cisgender Man,3032
2018,CA-501,Cisgender Woman,2413
2018,CA-501,Client doesn't know,139
2018,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",33
2018,CA-501,Questioning,*
2018,CA-501,Transgender,72
2018,CA-502,Cisgender Man,3566
2018,CA-502,Cisgender Woman,2869
2018,CA-502,Client doesn't know,*
2018,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-502,Transgender,25
2018,CA-503,Cisgender Man,5985
2018,CA-503,Cisgender Woman,5614
2018,CA-503,Client doesn't know,*
2018,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2018,CA-503,Transgender,48
2018,CA-504,Cisgender Man,1652
2018,CA-504,Cisgender Woman,1252
2018,CA-504,Client doesn't know,*
2018,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-504,Questioning,*
2018,CA-504,Transgender,12
2018,CA-505,Cisgender Man,2834
2018,CA-505,Cisgender Woman,2193
2018,CA-505,Client doesn't know,*
2018,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-505,Transgender,12
2018,CA-506,Cisgender Man,1308
2018,CA-506,Cisgender Woman,1299
2018,CA-506,Client doesn't know,*
2018,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-506,Questioning,*
2018,CA-506,Transgender,*
2018,CA-507,Cisgender Man,790
2018,CA-507,Cisgender Woman,561
2018,CA-507,Client doesn't know,*
2018,CA-507,Transgender,*
2018,CA-508,Cisgender Man,1114
2018,CA-508,Cisgender Woman,740
2018,CA-508,Client doesn't know,40
2018,CA-508,Transgender,*
2018,CA-509,Cisgender Man,400
2018,CA-509,Cisgender Woman,254
2018,CA-509,Client doesn't know,*
2018,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-509,Transgender,*
2018,CA-510,Cisgender Man,3317
2018,CA-510,Cisgender Woman,2820
2018,CA-510,Client doesn't know,*
2018,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-510,Transgender,*
2018,CA-511,Cisgender Man,4707
2018,CA-511,Cisgender Woman,4417
2018,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-511,Transgender,*
2018,CA-512,Cisgender Man,2183
2018,CA-512,Cisgender Woman,1588
2018,CA-512,Client doesn't know,*
2018,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-512,Transgender,12
2018,CA-513,Cisgender Man,1547
2018,CA-513,Cisgender Woman,1413
2018,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-513,Transgender,*
2018,CA-514,Cisgender Man,1552
2018,CA-514,Cisgender Woman,1356
2018,CA-514,Client doesn't know,12
2018,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-514,Questioning,*
2018,CA-514,Transgender,*
2018,CA-515,Cisgender Man,874
2018,CA-515,Cisgender Woman,661
2018,CA-515,Client doesn't know,*
2018,CA-515,Transgender,*
2018,CA-516,Cisgender Man,246
2018,CA-516,Cisgender Woman,287
2018,CA-516,Client doesn't know,85
2018,CA-516,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-517,Cisgender Man,575
2018,CA-517,Cisgender Woman,354
2018,CA-517,Client doesn't know,*
2018,CA-517,Transgender,*
2018,CA-518,Cisgender Man,473
2018,CA-518,Cisgender Woman,446
2018,CA-518,Client doesn't know,*
2018,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-518,Transgender,*
2018,CA-519,Cisgender Man,803
2018,CA-519,Cisgender Woman,678
2018,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-519,Transgender,*
2018,CA-520,Cisgender Man,530
2018,CA-520,Cisgender Woman,375
2018,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-520,Transgender,*
2018,CA-521,Cisgender Man,495
2018,CA-521,Cisgender Woman,469
2018,CA-521,Client doesn't know,*
2018,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-521,Transgender,*
2018,CA-522,Cisgender Man,628
2018,CA-522,Cisgender Woman,437
2018,CA-522,Client doesn't know,14
2018,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2018,CA-522,Questioning,*
2018,CA-522,Transgender,*
2018,CA-523,Cisgender Man,147
2018,CA-523,Cisgender Woman,200
2018,CA-523,Client doesn't know,*
2018,CA-524,Cisgender Man,*
2018,CA-524,Cisgender Woman,*
2018,CA-525,Cisgender Man,209
2018,CA-525,Cisgender Woman,188
2018,CA-525,Client doesn't know,*
2018,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-525,Transgender,*
